QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,AIRLINE_ID,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Total_Delay initial,Total_Delay,Departure_Delay_Status,Carrier_Delay_Status
1,2,19,4,WN,19393,12953,LGA,13232,MDW,1935,70,70,1,2101,56,56,1,11,0,0,0,45,56,1,0,0
1,2,19,4,WN,19393,12953,LGA,13232,MDW,2203,68,68,1,2345,80,80,1,0,0,21,0,59,80,1,0,0
1,2,19,4,WN,19393,12953,LGA,13232,MDW,820,-5,0,0,934,-26,0,0,0,0,0,0,0,0,0,0,0
1,2,19,4,WN,19393,12953,LGA,13232,MDW,1129,-6,0,0,1257,-18,0,0,0,0,0,0,0,0,0,0,0
1,2,19,4,WN,19393,12953,LGA,13232,MDW,1631,36,36,1,1806,26,26,1,22,0,0,0,4,26,1,0,1
1,2,23,1,WN,19393,12953,LGA,13232,MDW,600,-5,0,0,745,-5,0,0,0,0,0,0,0,0,0,0,0
1,2,23,1,WN,19393,12953,LGA,13232,MDW,1309,-1,0,0,1515,35,35,1,0,0,35,0,0,35,1,0,0
1,2,23,1,WN,19393,12953,LGA,13232,MDW,1823,-2,0,0,2031,26,26,1,0,0,26,0,0,26,1,0,0
1,2,23,1,WN,19393,12953,LGA,13232,MDW,2055,0,0,0,2237,12,12,0,0,0,0,0,0,0,0,0,0
1,2,23,1,WN,19393,12953,LGA,13232,MDW,823,-2,0,0,1004,4,4,0,0,0,0,0,0,0,0,0,0
1,2,23,1,WN,19393,12953,LGA,13232,MDW,1129,-6,0,0,1325,10,10,0,0,0,0,0,0,0,0,0,0
1,2,23,1,WN,19393,12953,LGA,13232,MDW,1553,-2,0,0,1745,5,5,0,0,0,0,0,0,0,0,0,0
1,2,3,2,WN,19393,12953,LGA,13232,MDW,603,-2,0,0,727,-23,0,0,0,0,0,0,0,0,0,0,0
1,2,3,2,WN,19393,12953,LGA,13232,MDW,1309,-1,0,0,1426,-14,0,0,0,0,0,0,0,0,0,0,0
1,2,3,2,WN,19393,12953,LGA,13232,MDW,1826,1,1,0,1952,-13,0,0,0,0,0,0,0,0,0,0,0
1,2,3,2,WN,19393,12953,LGA,13232,MDW,2115,20,20,1,2245,20,20,1,0,0,0,0,20,20,1,0,0
1,2,3,2,WN,19393,12953,LGA,13232,MDW,824,-1,0,0,944,-16,0,0,0,0,0,0,0,0,0,0,0
1,2,3,2,WN,19393,12953,LGA,13232,MDW,1135,0,0,0,1305,-10,0,0,0,0,0,0,0,0,0,0,0
1,2,3,2,WN,19393,12953,LGA,13232,MDW,1557,2,2,0,1735,-5,0,0,0,0,0,0,0,0,0,0,0
1,2,24,2,WN,19393,12953,LGA,13232,MDW,601,-4,0,0,727,-23,0,0,0,0,0,0,0,0,0,0,0
1,2,24,2,WN,19393,12953,LGA,13232,MDW,1325,15,15,1,1440,0,0,0,0,0,0,0,0,0,0,0,0
1,2,24,2,WN,19393,12953,LGA,13232,MDW,1822,-3,0,0,1944,-21,0,0,0,0,0,0,0,0,0,0,0
1,2,24,2,WN,19393,12953,LGA,13232,MDW,2048,-7,0,0,2203,-22,0,0,0,0,0,0,0,0,0,0,0
1,2,24,2,WN,19393,12953,LGA,13232,MDW,824,-1,0,0,938,-22,0,0,0,0,0,0,0,0,0,0,0
1,2,24,2,WN,19393,12953,LGA,13232,MDW,1129,-6,0,0,1301,-14,0,0,0,0,0,0,0,0,0,0,0
1,2,24,2,WN,19393,12953,LGA,13232,MDW,1550,-5,0,0,1715,-25,0,0,0,0,0,0,0,0,0,0,0
1,2,25,3,WN,19393,12953,LGA,13232,MDW,604,-1,0,0,722,-28,0,0,0,0,0,0,0,0,0,0,0
1,2,25,3,WN,19393,12953,LGA,13232,MDW,1305,-5,0,0,1424,-16,0,0,0,0,0,0,0,0,0,0,0
1,2,25,3,WN,19393,12953,LGA,13232,MDW,1827,2,2,0,1958,-7,0,0,0,0,0,0,0,0,0,0,0
1,2,25,3,WN,19393,12953,LGA,13232,MDW,2047,-8,0,0,2213,-12,0,0,0,0,0,0,0,0,0,0,0
1,2,25,3,WN,19393,12953,LGA,13232,MDW,820,-5,0,0,936,-24,0,0,0,0,0,0,0,0,0,0,0
1,2,25,3,WN,19393,12953,LGA,13232,MDW,1147,12,12,0,1303,-12,0,0,0,0,0,0,0,0,0,0,0
1,2,25,3,WN,19393,12953,LGA,13232,MDW,1552,-3,0,0,1708,-32,0,0,0,0,0,0,0,0,0,0,0
1,2,26,4,WN,19393,12953,LGA,13232,MDW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,26,4,WN,19393,12953,LGA,13232,MDW,1347,37,37,1,1522,42,42,1,18,0,5,0,19,42,1,0,1
1,2,26,4,WN,19393,12953,LGA,13232,MDW,1823,-2,0,0,2035,30,30,1,0,0,30,0,0,30,1,0,0
1,2,26,4,WN,19393,12953,LGA,13232,MDW,2222,87,87,1,2334,69,69,1,0,0,0,0,69,69,1,0,0
1,2,26,4,WN,19393,12953,LGA,13232,MDW,820,-5,0,0,951,-9,0,0,0,0,0,0,0,0,0,0,0
1,2,26,4,WN,19393,12953,LGA,13232,MDW,1132,-3,0,0,1310,-5,0,0,0,0,0,0,0,0,0,0,0
1,2,26,4,WN,19393,12953,LGA,13232,MDW,1805,130,130,1,1951,131,131,1,0,0,1,0,130,131,1,0,0
1,2,17,2,WN,19393,12953,LGA,13232,MDW,614,9,9,0,808,18,18,1,9,0,9,0,0,18,1,0,0
1,2,17,2,WN,19393,12953,LGA,13232,MDW,1417,67,67,1,1537,57,57,1,57,0,0,0,0,57,1,0,1
1,2,17,2,WN,19393,12953,LGA,13232,MDW,1906,41,41,1,2044,39,39,1,8,0,0,0,31,39,1,0,0
1,2,17,2,WN,19393,12953,LGA,13232,MDW,2142,47,47,1,2301,36,36,1,36,0,0,0,0,36,1,0,1
1,2,17,2,WN,19393,12953,LGA,13232,MDW,825,0,0,0,1008,8,8,0,0,0,0,0,0,0,0,0,0
1,2,17,2,WN,19393,12953,LGA,13232,MDW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,17,2,WN,19393,12953,LGA,13232,MDW,1555,0,0,0,1714,-26,0,0,0,0,0,0,0,0,0,0,0
1,2,28,6,WN,19393,12953,LGA,13232,MDW,1838,-7,0,0,1959,-26,0,0,0,0,0,0,0,0,0,0,0
1,2,28,6,WN,19393,12953,LGA,13232,MDW,1248,-2,0,0,1355,-25,0,0,0,0,0,0,0,0,0,0,0
1,2,28,6,WN,19393,12953,LGA,13232,MDW,1629,-6,0,0,1747,-33,0,0,0,0,0,0,0,0,0,0,0
1,2,28,6,WN,19393,12953,LGA,13232,MDW,644,-1,0,0,821,-4,0,0,0,0,0,0,0,0,0,0,0
1,2,27,5,WN,19393,12953,LGA,13232,MDW,600,-5,0,0,714,-36,0,0,0,0,0,0,0,0,0,0,0
1,2,27,5,WN,19393,12953,LGA,13232,MDW,1306,-4,0,0,1445,5,5,0,0,0,0,0,0,0,0,0,0
1,2,27,5,WN,19393,12953,LGA,13232,MDW,1840,15,15,1,2000,-5,0,0,0,0,0,0,0,0,0,0,0
1,2,27,5,WN,19393,12953,LGA,13232,MDW,2136,41,41,1,2306,41,41,1,0,0,5,0,36,41,1,0,0
1,2,27,5,WN,19393,12953,LGA,13232,MDW,821,-4,0,0,947,-13,0,0,0,0,0,0,0,0,0,0,0
1,2,27,5,WN,19393,12953,LGA,13232,MDW,1130,-5,0,0,1315,0,0,0,0,0,0,0,0,0,0,0,0
1,2,27,5,WN,19393,12953,LGA,13232,MDW,1552,-3,0,0,1727,-13,0,0,0,0,0,0,0,0,0,0,0
1,3,8,7,UA,19977,12953,LGA,13930,ORD,1253,-7,0,0,1419,-20,0,0,0,0,0,0,0,0,0,0,0
1,3,8,7,UA,19977,12953,LGA,13930,ORD,558,-2,0,0,735,2,2,0,0,0,0,0,0,0,0,0,0
1,3,8,7,UA,19977,12953,LGA,13930,ORD,1027,-3,0,0,1155,-13,0,0,0,0,0,0,0,0,0,0,0
1,3,8,7,UA,19977,12953,LGA,13930,ORD,1706,-4,0,0,1844,-5,0,0,0,0,0,0,0,0,0,0,0
1,3,8,7,UA,19977,12953,LGA,13930,ORD,1559,-1,0,0,1733,-6,0,0,0,0,0,0,0,0,0,0,0
1,3,8,7,UA,19977,12953,LGA,13930,ORD,1913,13,13,0,2044,-4,0,0,0,0,0,0,0,0,0,0,0
1,3,8,7,UA,19977,12953,LGA,13930,ORD,1951,-9,0,0,2118,-25,0,0,0,0,0,0,0,0,0,0,0
1,3,8,7,UA,19977,12953,LGA,13930,ORD,655,-5,0,0,842,-1,0,0,0,0,0,0,0,0,0,0,0
1,3,8,7,UA,19977,12953,LGA,13930,ORD,1459,-1,0,0,1629,-9,0,0,0,0,0,0,0,0,0,0,0
1,3,11,3,UA,19977,12953,LGA,13930,ORD,1000,60,60,1,1129,50,50,1,0,0,50,0,0,50,1,0,0
1,3,11,3,UA,19977,12953,LGA,13930,ORD,655,-5,0,0,835,-8,0,0,0,0,0,0,0,0,0,0,0
1,3,11,3,UA,19977,12953,LGA,13930,ORD,1000,0,0,0,1133,-6,0,0,0,0,0,0,0,0,0,0,0
1,3,11,3,UA,19977,12953,LGA,13930,ORD,1251,-9,0,0,1420,-19,0,0,0,0,0,0,0,0,0,0,0
1,3,11,3,UA,19977,12953,LGA,13930,ORD,1434,34,34,1,1604,28,28,1,8,0,0,0,20,28,1,0,0
1,3,11,3,UA,19977,12953,LGA,13930,ORD,1703,3,3,0,1833,-7,0,0,0,0,0,0,0,0,0,0,0
1,3,11,3,UA,19977,12953,LGA,13930,ORD,1820,20,20,1,1955,8,8,0,0,0,0,0,0,0,0,0,0
1,3,11,3,UA,19977,12953,LGA,13930,ORD,1458,-2,0,0,1640,2,2,0,0,0,0,0,0,0,0,0,0
1,3,11,3,UA,19977,12953,LGA,13930,ORD,1958,-2,0,0,2118,-25,0,0,0,0,0,0,0,0,0,0,0
1,3,11,3,UA,19977,12953,LGA,13930,ORD,1228,0,0,0,1402,-8,0,0,0,0,0,0,0,0,0,0,0
1,3,11,3,UA,19977,12953,LGA,13930,ORD,1554,-6,0,0,1713,-26,0,0,0,0,0,0,0,0,0,0,0
1,3,11,3,UA,19977,12953,LGA,13930,ORD,1908,8,8,0,2059,10,10,0,0,0,0,0,0,0,0,0,0
1,3,9,1,UA,19977,12953,LGA,13930,ORD,600,0,0,0,725,-9,0,0,0,0,0,0,0,0,0,0,0
1,3,9,1,UA,19977,12953,LGA,13930,ORD,756,-4,0,0,918,-24,0,0,0,0,0,0,0,0,0,0,0
1,3,9,1,UA,19977,12953,LGA,13930,ORD,703,3,3,0,839,-5,0,0,0,0,0,0,0,0,0,0,0
1,3,8,7,UA,19977,12953,LGA,13930,ORD,858,-2,0,0,1022,-17,0,0,0,0,0,0,0,0,0,0,0
1,3,7,6,UA,19977,12953,LGA,13930,ORD,702,2,2,0,819,-25,0,0,0,0,0,0,0,0,0,0,0
1,3,6,5,UA,19977,12953,LGA,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,6,5,UA,19977,12953,LGA,13930,ORD,1102,2,2,0,1231,-11,0,0,0,0,0,0,0,0,0,0,0
1,3,6,5,UA,19977,12953,LGA,13930,ORD,1235,7,7,0,1410,0,0,0,0,0,0,0,0,0,0,0,0
1,3,6,5,UA,19977,12953,LGA,13930,ORD,1940,40,40,1,2059,11,11,0,0,0,0,0,0,0,0,0,0
1,3,6,5,UA,19977,12953,LGA,13930,ORD,1011,11,11,0,1154,15,15,1,0,11,4,0,0,15,1,1,0
1,3,6,5,UA,19977,12953,LGA,13930,ORD,1413,73,73,1,1532,53,53,1,0,0,7,0,46,53,1,0,0
1,3,6,5,UA,19977,12953,LGA,13930,ORD,1429,29,29,1,1546,10,10,0,0,0,0,0,0,0,0,0,0
1,3,6,5,UA,19977,12953,LGA,13930,ORD,1556,56,56,1,1735,57,57,1,0,0,7,0,50,57,1,0,0
1,3,6,5,UA,19977,12953,LGA,13930,ORD,1924,84,84,1,2055,68,68,1,0,0,12,0,56,68,1,0,0
1,3,6,5,UA,19977,12953,LGA,13930,ORD,2030,30,30,1,2142,-1,0,0,0,0,0,0,0,0,0,0,0
1,3,6,5,UA,19977,12953,LGA,13930,ORD,904,4,4,0,1032,-7,0,0,0,0,0,0,0,0,0,0,0
1,3,6,5,UA,19977,12953,LGA,13930,ORD,1720,80,80,1,1844,65,65,1,30,0,0,0,35,65,1,0,1
1,3,6,5,UA,19977,12953,LGA,13930,ORD,1833,93,93,1,2000,80,80,1,22,0,0,0,58,80,1,0,1
1,3,11,3,UA,19977,12953,LGA,13930,ORD,602,2,2,0,729,-5,0,0,0,0,0,0,0,0,0,0,0
1,3,11,3,UA,19977,12953,LGA,13930,ORD,802,2,2,0,942,0,0,0,0,0,0,0,0,0,0,0,0
1,3,10,2,UA,19977,12953,LGA,13930,ORD,1108,8,8,0,1259,17,17,1,0,0,17,0,0,17,1,0,0
1,3,10,2,UA,19977,12953,LGA,13930,ORD,655,-5,0,0,842,-1,0,0,0,0,0,0,0,0,0,0,0
1,3,10,2,UA,19977,12953,LGA,13930,ORD,1501,1,1,0,1645,7,7,0,0,0,0,0,0,0,0,0,0
1,3,10,2,UA,19977,12953,LGA,13930,ORD,753,-7,0,0,936,-5,0,0,0,0,0,0,0,0,0,0,0
1,3,5,4,UA,19977,12953,LGA,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,4,UA,19977,12953,LGA,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,4,UA,19977,12953,LGA,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,4,UA,19977,12953,LGA,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,4,UA,19977,12953,LGA,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,4,UA,19977,12953,LGA,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,4,UA,19977,12953,LGA,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,4,UA,19977,12953,LGA,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,4,UA,19977,12953,LGA,13930,ORD,625,25,25,1,801,27,27,1,0,25,2,0,0,27,1,1,0
1,3,9,1,UA,19977,12953,LGA,13930,ORD,956,-4,0,0,1122,-17,0,0,0,0,0,0,0,0,0,0,0
1,3,9,1,UA,19977,12953,LGA,13930,ORD,1258,-2,0,0,1419,-20,0,0,0,0,0,0,0,0,0,0,0
1,3,9,1,UA,19977,12953,LGA,13930,ORD,1356,-4,0,0,1513,-23,0,0,0,0,0,0,0,0,0,0,0
1,3,9,1,UA,19977,12953,LGA,13930,ORD,1653,-7,0,0,1820,-20,0,0,0,0,0,0,0,0,0,0,0
1,3,9,1,UA,19977,12953,LGA,13930,ORD,1750,-10,0,0,1929,-18,0,0,0,0,0,0,0,0,0,0,0
1,3,9,1,UA,19977,12953,LGA,13930,ORD,1954,-6,0,0,2120,-23,0,0,0,0,0,0,0,0,0,0,0
1,3,9,1,UA,19977,12953,LGA,13930,ORD,855,-5,0,0,1025,-14,0,0,0,0,0,0,0,0,0,0,0
1,3,9,1,UA,19977,12953,LGA,13930,ORD,1558,-2,0,0,1724,-15,0,0,0,0,0,0,0,0,0,0,0
1,3,9,1,UA,19977,12953,LGA,13930,ORD,1916,16,16,1,2046,-3,0,0,0,0,0,0,0,0,0,0,0
1,3,6,5,UA,19977,12953,LGA,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,6,5,UA,19977,12953,LGA,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,4,UA,19977,12953,LGA,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,4,UA,19977,12953,LGA,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,4,UA,19977,12953,LGA,13930,ORD,942,42,42,1,1112,33,33,1,0,33,0,0,0,33,1,1,0
1,3,5,4,UA,19977,12953,LGA,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,4,UA,19977,12953,LGA,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,4,3,UA,19977,12953,LGA,13930,ORD,1459,-1,0,0,1638,-3,0,0,0,0,0,0,0,0,0,0,0
1,3,4,3,UA,19977,12953,LGA,13930,ORD,758,-2,0,0,954,14,14,0,0,0,0,0,0,0,0,0,0
1,3,7,6,UA,19977,12953,LGA,13930,ORD,956,-4,0,0,1111,-28,0,0,0,0,0,0,0,0,0,0,0
1,3,7,6,UA,19977,12953,LGA,13930,ORD,1452,-8,0,0,1619,-19,0,0,0,0,0,0,0,0,0,0,0
1,3,7,6,UA,19977,12953,LGA,13930,ORD,758,-2,0,0,925,-16,0,0,0,0,0,0,0,0,0,0,0
1,3,7,6,UA,19977,12953,LGA,13930,ORD,903,3,3,0,1018,-21,0,0,0,0,0,0,0,0,0,0,0
1,3,7,6,UA,19977,12953,LGA,13930,ORD,604,4,4,0,725,-9,0,0,0,0,0,0,0,0,0,0,0
1,3,3,2,UA,19977,12953,LGA,13930,ORD,558,-2,0,0,744,9,9,0,0,0,0,0,0,0,0,0,0
1,3,3,2,UA,19977,12953,LGA,13930,ORD,1042,42,42,1,1243,62,62,1,0,0,62,0,0,62,1,0,0
1,3,3,2,UA,19977,12953,LGA,13930,ORD,1300,0,0,0,1434,-7,0,0,0,0,0,0,0,0,0,0,0
1,3,3,2,UA,19977,12953,LGA,13930,ORD,1359,-1,0,0,1539,3,3,0,0,0,0,0,0,0,0,0,0
1,3,3,2,UA,19977,12953,LGA,13930,ORD,1313,45,45,1,1454,42,42,1,0,0,42,0,0,42,1,0,0
1,3,3,2,UA,19977,12953,LGA,13930,ORD,1723,23,23,1,1941,52,52,1,0,23,29,0,0,52,1,1,0
1,3,3,2,UA,19977,12953,LGA,13930,ORD,1853,53,53,1,2034,49,49,1,0,17,0,0,32,49,1,1,0
1,3,3,2,UA,19977,12953,LGA,13930,ORD,2329,209,209,1,105,196,196,1,0,3,0,0,193,196,1,1,0
1,3,3,2,UA,19977,12953,LGA,13930,ORD,946,46,46,1,1128,40,40,1,0,0,40,0,0,40,1,0,0
1,3,3,2,UA,19977,12953,LGA,13930,ORD,1603,3,3,0,1742,-3,0,0,0,0,0,0,0,0,0,0,0
1,3,3,2,UA,19977,12953,LGA,13930,ORD,724,24,24,1,905,16,16,1,0,0,16,0,0,16,1,0,0
1,3,3,2,UA,19977,12953,LGA,13930,ORD,1559,59,59,1,1738,57,57,1,0,57,0,0,0,57,1,1,0
1,3,3,2,UA,19977,12953,LGA,13930,ORD,909,69,69,1,1048,68,68,1,0,0,68,0,0,68,1,0,0
1,3,3,2,UA,19977,12953,LGA,13930,ORD,1939,39,39,1,2109,25,25,1,0,17,0,0,8,25,1,1,0
1,3,3,2,UA,19977,12953,LGA,13930,ORD,1117,17,17,1,1315,26,26,1,0,0,26,0,0,26,1,0,0
1,3,2,1,UA,19977,12953,LGA,13930,ORD,632,32,32,1,758,23,23,1,23,0,0,0,0,23,1,0,1
1,3,2,1,UA,19977,12953,LGA,13930,ORD,1019,19,19,1,1208,27,27,1,19,0,8,0,0,27,1,0,1
1,3,2,1,UA,19977,12953,LGA,13930,ORD,1258,-2,0,0,1435,-6,0,0,0,0,0,0,0,0,0,0,0
1,3,2,1,UA,19977,12953,LGA,13930,ORD,1415,15,15,1,1553,17,17,1,0,0,17,0,0,17,1,0,0
1,3,2,1,UA,19977,12953,LGA,13930,ORD,1806,66,66,1,2015,86,86,1,0,0,27,0,59,86,1,0,0
1,3,2,1,UA,19977,12953,LGA,13930,ORD,1911,71,71,1,2041,56,56,1,0,0,0,0,56,56,1,0,0
1,3,2,1,UA,19977,12953,LGA,13930,ORD,1228,0,0,0,1418,6,6,0,0,0,0,0,0,0,0,0,0
1,3,2,1,UA,19977,12953,LGA,13930,ORD,1954,-6,0,0,2119,-30,0,0,0,0,0,0,0,0,0,0,0
1,3,2,1,UA,19977,12953,LGA,13930,ORD,858,-2,0,0,1035,-13,0,0,0,0,0,0,0,0,0,0,0
1,3,2,1,UA,19977,12953,LGA,13930,ORD,1756,116,116,1,1938,113,113,1,11,0,0,0,102,113,1,0,0
1,3,2,1,UA,19977,12953,LGA,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,1,UA,19977,12953,LGA,13930,ORD,1948,48,48,1,2103,19,19,1,14,0,0,0,5,19,1,0,0
1,3,2,1,UA,19977,12953,LGA,13930,ORD,1102,2,2,0,1303,14,14,0,0,0,0,0,0,0,0,0,0
1,3,2,1,UA,19977,12953,LGA,13930,ORD,803,3,3,0,937,-3,0,0,0,0,0,0,0,0,0,0,0
1,3,2,1,UA,19977,12953,LGA,13930,ORD,1658,118,118,1,1834,113,113,1,9,0,0,0,104,113,1,0,0
1,3,1,7,UA,19977,12953,LGA,13930,ORD,2153,174,174,1,2328,165,165,1,0,38,0,0,127,165,1,1,0
1,3,4,3,UA,19977,12953,LGA,13930,ORD,701,1,1,0,838,-11,0,0,0,0,0,0,0,0,0,0,0
1,3,1,7,UA,19977,12953,LGA,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,7,UA,19977,12953,LGA,13930,ORD,1611,71,71,1,1827,107,107,1,0,71,36,0,0,107,1,1,0
1,3,1,7,UA,19977,12953,LGA,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,7,UA,19977,12953,LGA,13930,ORD,900,0,0,0,1042,-6,0,0,0,0,0,0,0,0,0,0,0
1,3,1,7,UA,19977,12953,LGA,13930,ORD,1226,-2,0,0,1352,-20,0,0,0,0,0,0,0,0,0,0,0
1,3,1,7,UA,19977,12953,LGA,13930,ORD,658,-2,0,0,837,-12,0,0,0,0,0,0,0,0,0,0,0
1,3,31,2,UA,19977,12953,LGA,13930,ORD,1925,25,25,1,2050,1,1,0,0,0,0,0,0,0,0,0,0
1,3,30,1,UA,19977,12953,LGA,13930,ORD,1055,-5,0,0,1225,-17,0,0,0,0,0,0,0,0,0,0,0
1,3,30,1,UA,19977,12953,LGA,13930,ORD,1046,46,46,1,1203,24,24,1,24,0,0,0,0,24,1,0,1
1,3,30,1,UA,19977,12953,LGA,13930,ORD,1457,-3,0,0,1616,-22,0,0,0,0,0,0,0,0,0,0,0
1,3,30,1,UA,19977,12953,LGA,13930,ORD,1220,-10,0,0,1353,-19,0,0,0,0,0,0,0,0,0,0,0
1,3,30,1,UA,19977,12953,LGA,13930,ORD,1259,-1,0,0,1430,-9,0,0,0,0,0,0,0,0,0,0,0
1,3,27,5,UA,19977,12953,LGA,13930,ORD,653,-7,0,0,834,-9,0,0,0,0,0,0,0,0,0,0,0
1,3,27,5,UA,19977,12953,LGA,13930,ORD,903,3,3,0,1039,0,0,0,0,0,0,0,0,0,0,0,0
1,3,27,5,UA,19977,12953,LGA,13930,ORD,1935,95,95,1,2057,70,70,1,26,0,0,0,44,70,1,0,1
1,3,27,5,UA,19977,12953,LGA,13930,ORD,754,-6,0,0,917,-24,0,0,0,0,0,0,0,0,0,0,0
1,3,27,5,UA,19977,12953,LGA,13930,ORD,1010,10,10,0,1143,4,4,0,0,0,0,0,0,0,0,0,0
1,3,27,5,UA,19977,12953,LGA,13930,ORD,1310,10,10,0,1451,12,12,0,0,0,0,0,0,0,0,0,0
1,3,27,5,UA,19977,12953,LGA,13930,ORD,1535,95,95,1,1729,113,113,1,13,0,18,0,82,113,1,0,0
1,3,27,5,UA,19977,12953,LGA,13930,ORD,553,-7,0,0,757,24,24,1,0,0,24,0,0,24,1,0,0
1,3,27,5,UA,19977,12953,LGA,13930,ORD,1645,45,45,1,1829,50,50,1,19,0,5,0,26,50,1,0,1
1,3,27,5,UA,19977,12953,LGA,13930,ORD,1116,16,16,1,1252,10,10,0,0,0,0,0,0,0,0,0,0
1,3,27,5,UA,19977,12953,LGA,13930,ORD,1956,-4,0,0,2127,-16,0,0,0,0,0,0,0,0,0,0,0
1,3,27,5,UA,19977,12953,LGA,13930,ORD,1931,31,31,1,2119,31,31,1,0,0,6,0,25,31,1,0,0
1,3,27,5,UA,19977,12953,LGA,13930,ORD,1256,28,28,1,1440,30,30,1,13,0,2,0,15,30,1,0,0
1,3,18,3,UA,19977,12953,LGA,13930,ORD,1929,29,29,1,2101,12,12,0,0,0,0,0,0,0,0,0,0
1,3,18,3,UA,19977,12953,LGA,13930,ORD,609,9,9,0,739,5,5,0,0,0,0,0,0,0,0,0,0
1,3,18,3,UA,19977,12953,LGA,13930,ORD,956,-4,0,0,1121,-19,0,0,0,0,0,0,0,0,0,0,0
1,3,17,2,UA,19977,12953,LGA,13930,ORD,1101,1,1,0,1249,7,7,0,0,0,0,0,0,0,0,0,0
1,3,16,1,UA,19977,12953,LGA,13930,ORD,1859,-1,0,0,2057,8,8,0,0,0,0,0,0,0,0,0,0
1,3,16,1,UA,19977,12953,LGA,13930,ORD,600,0,0,0,713,-21,0,0,0,0,0,0,0,0,0,0,0
1,3,16,1,UA,19977,12953,LGA,13930,ORD,658,-2,0,0,820,-24,0,0,0,0,0,0,0,0,0,0,0
1,3,16,1,UA,19977,12953,LGA,13930,ORD,801,1,1,0,928,-14,0,0,0,0,0,0,0,0,0,0,0
1,3,1,7,WN,19393,12953,LGA,13232,MDW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,7,WN,19393,12953,LGA,13232,MDW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,7,WN,19393,12953,LGA,13232,MDW,1123,-2,0,0,1252,-13,0,0,0,0,0,0,0,0,0,0,0
1,3,1,7,WN,19393,12953,LGA,13232,MDW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,7,WN,19393,12953,LGA,13232,MDW,1312,2,2,0,1457,17,17,1,0,0,17,0,0,17,1,0,0
1,3,2,1,WN,19393,12953,LGA,13232,MDW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,1,WN,19393,12953,LGA,13232,MDW,1333,23,23,1,1505,25,25,1,9,0,2,0,14,25,1,0,0
1,3,2,1,WN,19393,12953,LGA,13232,MDW,1858,33,33,1,2042,37,37,1,16,0,4,0,17,37,1,0,1
1,3,2,1,WN,19393,12953,LGA,13232,MDW,2219,84,84,1,2359,94,94,1,0,0,10,0,84,94,1,0,0
1,3,2,1,WN,19393,12953,LGA,13232,MDW,832,7,7,0,1005,5,5,0,0,0,0,0,0,0,0,0,0
1,3,2,1,WN,19393,12953,LGA,13232,MDW,1134,-1,0,0,1333,18,18,1,0,0,18,0,0,18,1,0,0
1,3,2,1,WN,19393,12953,LGA,13232,MDW,1747,112,112,1,1916,96,96,1,0,0,0,0,96,96,1,0,0
1,3,3,2,WN,19393,12953,LGA,13232,MDW,602,-3,0,0,736,-14,0,0,0,0,0,0,0,0,0,0,0
